trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
38313A627B2278,06:45:00,06:45:00,27633,1,"",0,0,0
38313A627B2278,,,27469,2,"",0,0,0.20733591
38313A627B2278,,,26759,3,"",0,0,0.39991078
38313A627B2278,,,26760,4,"",0,0,0.57766249
38313A627B2278,,,27489,5,"",0,0,0.71204092
38313A627B2278,,,26761,6,"",0,0,0.9499524
38313A627B2278,,,26762,7,"",0,0,1.1232723
38313A627B2278,,,27492,8,"",0,0,1.2912493
38313A627B2278,,,26764,9,"",0,0,1.43205363
38313A627B2278,,,26765,10,"",0,0,1.61993399
38313A627B2278,,,26766,11,"",0,0,1.7070617
38313A627B2278,,,26767,12,"",0,0,1.84400651
38313A627B2278,06:55:00,06:55:00,26768,13,"",0,0,1.98354341
38313A627B2278,,,26769,14,"",0,0,2.1614545
38313A627B2278,,,26770,15,"",0,0,2.38557182
38313A627B2278,,,26772,16,"",0,0,2.59928728
38313A627B2278,,,27499,17,"",0,0,2.9918922
38313A627B2278,,,27500,18,"",0,0,3.16562821
38313A627B2278,,,26774,19,"",0,0,3.28875309
38313A627B2278,,,26776,20,"",0,0,3.582505
38313A627B2278,,,26777,21,"",0,0,3.80193927
38313A627B2278,,,26778,22,"",0,0,4.03213363
38313A627B2278,,,27142,23,"",0,0,4.10804755
38313A627B2278,,,27505,24,"",0,0,4.27616008
38313A627B2278,,,27506,25,"",0,0,4.76064353
38313A627B2278,07:05:00,07:05:00,27508,26,"",0,0,4.91068083
38313A627B2278,,,26782,27,"",0,0,5.0233733
38313A627B2278,,,27511,28,"",0,0,5.18611462
38313A627B2278,,,27513,29,"",0,0,5.42868886
38313A627B2278,,,26814,30,"",0,0,5.63755348
38313A627B2278,,,26783,31,"",0,0,6.4015189
38313A627B2278,,,26784,32,"",0,0,6.48465613
38313A627B2278,,,26785,33,"",0,0,6.65887104
38313A627B2278,,,27514,34,"",0,0,6.77080955
38313A627B2278,,,26815,35,"",0,0,6.85917909
38313A627B2278,,,27515,36,"",0,0,7.14021877
38313A627B2278,07:15:00,07:15:00,26816,37,"",0,0,7.29838153
30991A462B2278,06:45:00,06:45:00,27633,1,"",0,0,0
30991A462B2278,,,27001,2,"",0,0,0.26233267
30991A462B2278,,,27067,3,"",0,0,0.48540465
30991A462B2278,,,27002,4,"",0,0,0.61857219
30991A462B2278,,,27003,5,"",0,0,0.80665346
30991A462B2278,,,27004,6,"",0,0,0.96384538
30991A462B2278,,,27005,7,"",0,0,1.14596646
30991A462B2278,,,27006,8,"",0,0,1.28872658
30991A462B2278,,,27007,9,"",0,0,1.47190899
30991A462B2278,,,27008,10,"",0,0,1.6408074
30991A462B2278,,,27009,11,"",0,0,1.79124603
30991A462B2278,,,27010,12,"",0,0,1.96338806
30991A462B2278,06:55:00,06:55:00,27011,13,"",0,0,2.13310159
30991A462B2278,,,27012,14,"",0,0,2.20839815
30991A462B2278,,,27013,15,"",0,0,2.34253223
30991A462B2278,,,27014,16,"",0,0,2.47896918
30991A462B2278,,,27018,17,"",0,0,2.88250303
30991A462B2278,,,27019,18,"",0,0,3.00883599
30991A462B2278,,,27020,19,"",0,0,3.25254834
30991A462B2278,,,27021,20,"",0,0,3.38635157
30991A462B2278,,,27042,21,"",0,0,3.56333893
30991A462B2278,,,27022,22,"",0,0,3.6886794
30991A462B2278,,,27023,23,"",0,0,3.78922234
30991A462B2278,07:05:00,07:05:00,27024,24,"",0,0,3.89946931
30991A462B2278,,,27025,25,"",0,0,4.00252507
30991A462B2278,,,27026,26,"",0,0,4.32885812
30991A462B2278,,,27027,27,"",0,0,4.50510783
30991A462B2278,,,27251,28,"",0,0,4.64280112
30991A462B2278,,,27028,29,"",0,0,4.907381
30991A462B2278,,,27029,30,"",0,0,5.04366516
30991A462B2278,,,27030,31,"",0,0,5.23708173
30991A462B2278,,,27031,32,"",0,0,5.4229033
30991A462B2278,,,27032,33,"",0,0,5.62484212
30991A462B2278,07:15:00,07:15:00,27033,34,"",0,0,5.86151088
89691A462B2278,14:15:00,14:15:00,28047,1,"",0,0,0
89691A462B2278,14:18:00,14:18:00,781795,2,"",0,0,0.51366553
89691A462B2278,14:23:00,14:23:00,27746,3,"",0,0,3.83887125
89691A462B2278,14:30:00,14:30:00,27745,4,"",0,0,7.86000369
89691A462B2278,14:40:00,14:40:00,27744,5,"",0,0,12.00413545
89691A462B2278,15:10:00,15:10:00,27743,6,"",0,0,35.22533191
89691A462B2278,15:20:00,15:20:00,27742,7,"",0,0,43.27697508
89691A462B2278,15:35:00,15:35:00,781762,8,"",0,0,49.94558821
89691A462B2278,15:45:00,15:45:00,27633,9,"",0,0,51.09029299
89691A462B2278,15:52:00,15:52:00,26786,10,"",0,0,51.63941067
30975A527B2278,12:45:00,12:45:00,27093,1,"",0,0,0
30975A527B2278,,,27091,2,"",0,0,0.16224969
30975A527B2278,,,27641,3,"",0,0,0.63136393
30975A527B2278,,,27632,4,"",0,0,0.86675256
30975A527B2278,,,27615,5,"",0,0,1.11037886
30975A527B2278,,,27617,6,"",0,0,1.27943982
30975A527B2278,,,27616,7,"",0,0,1.48768323
30975A527B2278,,,27618,8,"",0,0,1.85101768
30975A527B2278,,,27619,9,"",0,0,1.92414127
30975A527B2278,12:55:00,12:55:00,27631,10,"",0,0,2.07278173
30975A527B2278,,,27621,11,"",0,0,2.16424613
30975A527B2278,,,27081,12,"",0,0,2.2662036
30975A527B2278,,,27612,13,"",0,0,2.51413387
30975A527B2278,,,27611,14,"",0,0,2.61261011
30975A527B2278,,,27610,15,"",0,0,2.84962735
30975A527B2278,,,27608,16,"",0,0,3.09488766
30975A527B2278,,,27607,17,"",0,0,3.28024208
30975A527B2278,,,27606,18,"",0,0,3.44169015
30975A527B2278,,,27605,19,"",0,0,3.66721529
30975A527B2278,,,27604,20,"",0,0,3.83297037
30975A527B2278,,,27603,21,"",0,0,4.00307804
30975A527B2278,,,27602,22,"",0,0,4.17472874
30975A527B2278,,,27601,23,"",0,0,4.34305267
30975A527B2278,,,27600,24,"",0,0,4.51137828
30975A527B2278,,,27094,25,"",0,0,4.65955966
30975A527B2278,,,27095,26,"",0,0,4.84183387
30975A527B2278,13:05:00,13:05:00,27096,27,"",0,0,4.9958506
30975A527B2278,,,27599,28,"",0,0,5.27420114
30975A527B2278,,,27625,29,"",0,0,5.48802458
30975A527B2278,13:15:00,13:15:00,27633,30,"",0,0,5.76824234
30424A463B2278,07:15:00,07:15:00,27633,1,"",0,0,0
30424A463B2278,,,26806,2,"",0,0,0.43261856
30424A463B2278,,,27430,3,"",0,0,0.51342289
30424A463B2278,,,26807,4,"",0,0,0.64790277
30424A463B2278,,,27635,5,"",0,0,0.88056853
30424A463B2278,,,26809,6,"",0,0,1.11434372
30424A463B2278,,,26810,7,"",0,0,1.24554336
30424A463B2278,,,26811,8,"",0,0,1.44123394
30424A463B2278,,,26812,9,"",0,0,1.61269747
30424A463B2278,,,26820,10,"",0,0,1.90941645
30424A463B2278,,,26821,11,"",0,0,2.06513069
30424A463B2278,07:25:00,07:25:00,26822,12,"",0,0,2.18470964
30424A463B2278,,,26823,13,"",0,0,2.30463088
30424A463B2278,,,26824,14,"",0,0,2.47585458
30424A463B2278,,,27394,15,"",0,0,2.72770233
30424A463B2278,,,27417,16,"",0,0,3.11800202
30424A463B2278,,,27418,17,"",0,0,3.24409882
30424A463B2278,,,27415,18,"",0,0,3.51407074
30424A463B2278,,,26828,19,"",0,0,3.81433806
30424A463B2278,,,26829,20,"",0,0,4.0169623
30424A463B2278,,,27413,21,"",0,0,4.34737809
30424A463B2278,,,27411,22,"",0,0,4.48844315
30424A463B2278,,,26830,23,"",0,0,4.67036695
30424A463B2278,,,27407,24,"",0,0,4.9241192
30424A463B2278,,,27662,25,"",0,0,5.10882022
30424A463B2278,07:35:00,07:35:00,26832,26,"",0,0,5.63871219
30424A463B2278,,,27404,27,"",0,0,5.82927518
30424A463B2278,,,26834,28,"",0,0,5.99184007
30424A463B2278,,,26835,29,"",0,0,6.15956701
30424A463B2278,,,26836,30,"",0,0,6.35032455
30424A463B2278,,,27392,31,"",0,0,6.47949224
30424A463B2278,,,27391,32,"",0,0,6.5466213
30424A463B2278,,,26837,33,"",0,0,6.70213755
30424A463B2278,,,26838,34,"",0,0,6.8909633
30424A463B2278,,,27390,35,"",0,0,6.99343176
30424A463B2278,,,758781,36,"",0,0,7.12521749
30424A463B2278,07:45:00,07:45:00,26839,37,"",0,0,7.32667981
89704A462B2278,18:40:00,18:40:00,781762,1,"",0,0,0
89704A462B2278,18:55:00,18:55:00,27633,2,"",0,0,1.14431351
89704A462B2278,18:57:00,18:57:00,26786,3,"",0,0,1.69343119
89704A462B2278,19:10:00,19:10:00,27742,4,"",0,0,6.51221033
89704A462B2278,19:20:00,19:20:00,27743,5,"",0,0,14.33484955
89704A462B2278,19:50:00,19:50:00,27744,6,"",0,0,37.92213215
89704A462B2278,19:55:00,19:55:00,27745,7,"",0,0,42.14211922
89704A462B2278,20:07:00,20:07:00,27746,8,"",0,0,45.6795988
89704A462B2278,20:20:00,20:20:00,28047,9,"",0,0,51.6919434
30989A527B2278,18:15:00,18:15:00,27633,1,"",0,0,0
30989A527B2278,,,26899,2,"",0,0,0.22582231
30989A527B2278,,,26900,3,"",0,0,0.32811244
30989A527B2278,,,26901,4,"",0,0,0.46110702
30989A527B2278,,,26902,5,"",0,0,0.77010234
30989A527B2278,,,27653,6,"",0,0,0.86401704
30989A527B2278,,,26903,7,"",0,0,0.97250733
30989A527B2278,,,26904,8,"",0,0,1.12444982
30989A527B2278,,,26905,9,"",0,0,1.25739532
30989A527B2278,,,26906,10,"",0,0,1.39929775
30989A527B2278,,,27341,11,"",0,0,1.47856994
30989A527B2278,,,26907,12,"",0,0,1.60118314
30989A527B2278,,,26908,13,"",0,0,1.76943916
30989A527B2278,,,26909,14,"",0,0,1.88562165
30989A527B2278,18:25:00,18:25:00,27346,15,"",0,0,1.97518632
30989A527B2278,,,26911,16,"",0,0,2.6734475
30989A527B2278,,,26914,17,"",0,0,2.95870628
30989A527B2278,,,27349,18,"",0,0,3.30536468
30989A527B2278,,,26916,19,"",0,0,3.54127986
30989A527B2278,,,26917,20,"",0,0,3.74070931
30989A527B2278,,,26918,21,"",0,0,3.90568937
30989A527B2278,,,26919,22,"",0,0,4.04683171
30989A527B2278,,,26920,23,"",0,0,4.25651096
30989A527B2278,,,26921,24,"",0,0,4.4154257
30989A527B2278,,,26922,25,"",0,0,4.54015397
30989A527B2278,,,26923,26,"",0,0,4.82322656
30989A527B2278,,,27350,27,"",0,0,5.08554466
30989A527B2278,,,27351,28,"",0,0,5.39074388
30989A527B2278,,,27348,29,"",0,0,5.88321823
30989A527B2278,,,26915,30,"",0,0,6.05054865
30989A527B2278,,,27347,31,"",0,0,6.16671304
30989A527B2278,,,26912,32,"",0,0,6.64819587
30989A527B2278,,,27352,33,"",0,0,6.82370849
30989A527B2278,,,26913,34,"",0,0,6.96824502
30989A527B2278,,,26925,35,"",0,0,7.20733493
30989A527B2278,,,26926,36,"",0,0,7.37441288
30989A527B2278,,,26927,37,"",0,0,7.61921522
30989A527B2278,18:35:00,18:35:00,26928,38,"",0,0,7.77888854
30989A527B2278,,,26929,39,"",0,0,8.16424834
30989A527B2278,,,27363,40,"",0,0,8.41324211
30989A527B2278,,,26934,41,"",0,0,8.70646318
30989A527B2278,18:45:00,18:45:00,27358,42,"",0,0,8.84295705
89686A537B2278,9:20:00,9:20:00,28047,1,"",0,0,0
89686A537B2278,9:23:00,9:23:00,781795,2,"",0,0,0.51366553
89686A537B2278,9:28:00,9:28:00,27746,3,"",0,0,3.83887125
89686A537B2278,9:35:00,9:35:00,27745,4,"",0,0,7.86000369
89686A537B2278,9:45:00,9:45:00,27744,5,"",0,0,12.00413545
89686A537B2278,10:15:00,10:15:00,27743,6,"",0,0,35.22533191
89686A537B2278,10:25:00,10:25:00,27742,7,"",0,0,43.27697508
89686A537B2278,10:38:00,10:38:00,27741,8,"",0,0,48.29213234
89686A537B2278,10:40:00,10:40:00,27633,9,"",0,0,48.87474707
30996A462B2278,05:15:00,05:15:00,27633,1,"",0,0,0
30996A462B2278,05:17:00,05:17:00,26786,2,"",0,0,0.54503945
30996A462B2278,05:35:00,05:35:00,27743,3,"",0,0,9.35215636
30996A462B2278,06:00:00,06:00:00,27744,4,"",0,0,32.93943896
30996A462B2278,06:05:00,06:05:00,27745,5,"",0,0,37.15942603
30996A462B2278,06:13:00,06:13:00,27746,6,"",0,0,40.69690561
30996A462B2278,06:20:00,06:20:00,28047,7,"",0,0,46.70925021
26248A479B2277,10:00:00,10:00:00,22203,1,"",0,0,0
26248A479B2277,10:07:00,10:07:00,22244,2,"",0,0,4.05812771
26248A479B2277,10:11:00,10:11:00,22245,3,"",0,0,5.08101488
26248A479B2277,10:15:00,10:15:00,22246,4,"",0,0,6.51636158
26248A479B2277,10:19:00,10:19:00,22247,5,"",0,0,7.11455477
26248A479B2277,10:21:00,10:21:00,22248,6,"",0,0,7.42068939
26248A479B2277,10:23:00,10:23:00,22249,7,"",0,0,7.65818194
26248A479B2277,10:25:00,10:25:00,22250,8,"",0,0,7.98184193
26248A479B2277,10:27:00,10:27:00,22251,9,"",0,0,8.40622454
26248A479B2277,10:29:00,10:29:00,22252,10,"",0,0,8.63012578
26248A479B2277,10:32:00,10:32:00,22253,11,"",0,0,9.04959665
26248A479B2277,10:36:00,10:36:00,22254,12,"",0,0,9.77332335
26248A479B2277,10:40:00,10:40:00,22255,13,"",0,0,10.49424553
26248A479B2277,10:42:00,10:42:00,22269,14,"",0,0,10.93545233
26248A479B2277,10:43:00,10:43:00,22270,15,"",0,0,11.135614
26248A479B2277,10:47:00,10:47:00,22245,16,"",0,0,12.83765977
26248A479B2277,10:52:00,10:52:00,22244,17,"",0,0,13.88059222
26248A479B2277,10:59:00,10:59:00,22203,18,"",0,0,17.83120169
31319A462B2278,08:45:00,08:45:00,27633,1,"",0,0,0
31319A462B2278,,,27469,2,"",0,0,0.20733591
31319A462B2278,,,26759,3,"",0,0,0.39991078
31319A462B2278,,,26760,4,"",0,0,0.57766249
31319A462B2278,,,26848,5,"",0,0,0.63984348
31319A462B2278,,,26849,6,"",0,0,0.78513602
31319A462B2278,,,27121,7,"",0,0,1.11872138
31319A462B2278,,,27122,8,"",0,0,1.28631818
31319A462B2278,,,27123,9,"",0,0,1.48605816
31319A462B2278,,,27542,10,"",0,0,1.76909176
31319A462B2278,,,27124,11,"",0,0,1.88690169
31319A462B2278,,,27125,12,"",0,0,1.96721315
31319A462B2278,,,27126,13,"",0,0,2.11697553
31319A462B2278,08:55:00,08:55:00,27127,14,"",0,0,2.30812178
31319A462B2278,,,27128,15,"",0,0,2.47873468
31319A462B2278,,,27129,16,"",0,0,2.65202173
31319A462B2278,,,27130,17,"",0,0,2.83541402
31319A462B2278,,,27131,18,"",0,0,3.00970333
31319A462B2278,,,27132,19,"",0,0,3.11958319
31319A462B2278,,,27133,20,"",0,0,3.20616758
31319A462B2278,,,27553,21,"",0,0,3.41388231
31319A462B2278,,,27135,22,"",0,0,3.58603663
31319A462B2278,,,27136,23,"",0,0,3.80510885
31319A462B2278,,,27137,24,"",0,0,3.9416956
31319A462B2278,,,27138,25,"",0,0,4.17387913
31319A462B2278,,,27558,26,"",0,0,4.44624381
31319A462B2278,,,27140,27,"",0,0,4.62801574
31319A462B2278,,,27560,28,"",0,0,4.74424804
31319A462B2278,,,27142,29,"",0,0,4.93635123
31319A462B2278,,,27143,30,"",0,0,5.1898118
31319A462B2278,09:05:00,09:05:00,27144,31,"",0,0,5.5499589
31319A462B2278,,,27145,32,"",0,0,5.90648279
31319A462B2278,,,27146,33,"",0,0,6.11805366
31319A462B2278,,,27147,34,"",0,0,6.24295563
31319A462B2278,,,27114,35,"",0,0,6.40347114
31319A462B2278,,,27148,36,"",0,0,6.51980138
31319A462B2278,,,27115,37,"",0,0,6.62731601
31319A462B2278,,,27149,38,"",0,0,6.96998815
31319A462B2278,,,27150,39,"",0,0,7.23125968
31319A462B2278,,,27151,40,"",0,0,7.41805897
31319A462B2278,,,27647,41,"",0,0,7.75051526
31319A462B2278,,,27152,42,"",0,0,7.95383112
31319A462B2278,09:15:00,09:15:00,27153,43,"",0,0,8.19258388
89696A462B2278,12:35:00,12:35:00,781762,1,"",0,0,0
89696A462B2278,12:50:00,12:50:00,27633,2,"",0,0,1.14431351
89696A462B2278,12:52:00,12:52:00,26786,3,"",0,0,1.69343119
89696A462B2278,13:05:00,13:05:00,27742,4,"",0,0,6.51221033
89696A462B2278,13:15:00,13:15:00,27743,5,"",0,0,14.33484955
89696A462B2278,13:45:00,13:45:00,27744,6,"",0,0,37.92213215
89696A462B2278,13:50:00,13:50:00,27745,7,"",0,0,42.14211922
89696A462B2278,14:02:00,14:02:00,27746,8,"",0,0,45.6795988
89696A462B2278,14:15:00,14:15:00,28047,9,"",0,0,51.6919434
30995A462B2278,07:20:00,07:20:00,27633,1,"",0,0,0
30995A462B2278,07:22:00,07:22:00,26786,2,"",0,0,0.54503945
30995A462B2278,07:35:00,07:35:00,27742,3,"",0,0,5.36381859
30995A462B2278,07:45:00,07:45:00,27743,4,"",0,0,13.18645781
30995A462B2278,08:15:00,08:15:00,27744,5,"",0,0,36.77374041
30995A462B2278,08:20:00,08:20:00,27745,6,"",0,0,40.99372748
30995A462B2278,08:32:00,08:32:00,27746,7,"",0,0,44.53120706
30995A462B2278,08:45:00,08:45:00,28047,8,"",0,0,50.54355166
30485A462B2278,06:45:00,06:45:00,27633,1,"",0,0,0
30485A462B2278,,,27469,2,"",0,0,0.20733591
30485A462B2278,,,26759,3,"",0,0,0.39991078
30485A462B2278,,,26760,4,"",0,0,0.57766249
30485A462B2278,,,26848,5,"",0,0,0.63984348
30485A462B2278,,,26849,6,"",0,0,0.78513602
30485A462B2278,,,26850,7,"",0,0,1.02306245
30485A462B2278,,,26851,8,"",0,0,1.21638862
30485A462B2278,,,26852,9,"",0,0,1.44200919
30485A462B2278,,,27530,10,"",0,0,1.59311682
30485A462B2278,,,26853,11,"",0,0,1.72200558
30485A462B2278,06:55:00,06:55:00,26854,12,"",0,0,1.99002231
30485A462B2278,,,26855,13,"",0,0,2.13976642
30485A462B2278,,,26856,14,"",0,0,2.2533508
30485A462B2278,,,26857,15,"",0,0,2.31654917
30485A462B2278,,,26858,16,"",0,0,2.49339904
30485A462B2278,,,26859,17,"",0,0,2.61731428
30485A462B2278,,,26860,18,"",0,0,2.77108518
30485A462B2278,,,27522,19,"",0,0,2.99207262
30485A462B2278,,,27521,20,"",0,0,3.2033828
30485A462B2278,,,27520,21,"",0,0,3.39141954
30485A462B2278,,,26864,22,"",0,0,3.53137755
30485A462B2278,,,26865,23,"",0,0,3.75382483
30485A462B2278,,,26866,24,"",0,0,3.88589884
30485A462B2278,,,26867,25,"",0,0,4.01256449
30485A462B2278,07:05:00,07:05:00,26868,26,"",0,0,4.15299405
30485A462B2278,,,26869,27,"",0,0,5.09820634
30485A462B2278,,,26870,28,"",0,0,5.29666039
30485A462B2278,,,26815,29,"",0,0,5.37104844
30485A462B2278,,,27515,30,"",0,0,5.66059136
30485A462B2278,,,26816,31,"",0,0,5.81875412
30485A462B2278,07:15:00,07:15:00,27512,32,"",0,0,8.01769956
30429A463B2278,06:15:00,06:15:00,27633,1,"",0,0,0
30429A463B2278,,,26899,2,"",0,0,0.22582231
30429A463B2278,,,26900,3,"",0,0,0.32811244
30429A463B2278,,,26938,4,"",0,0,0.50336804
30429A463B2278,,,26939,5,"",0,0,0.68035
30429A463B2278,,,26940,6,"",0,0,0.79250469
30429A463B2278,,,26941,7,"",0,0,0.89191381
30429A463B2278,,,26942,8,"",0,0,1.14204846
30429A463B2278,,,26943,9,"",0,0,1.41074645
30429A463B2278,,,26944,10,"",0,0,1.71241977
30429A463B2278,06:25:00,06:25:00,26945,11,"",0,0,1.92887699
30429A463B2278,,,26946,12,"",0,0,2.1253372
30429A463B2278,,,26947,13,"",0,0,2.41267449
30429A463B2278,,,26948,14,"",0,0,2.58774264
30429A463B2278,,,27325,15,"",0,0,2.84522194
30429A463B2278,,,26950,16,"",0,0,3.05619155
30429A463B2278,,,27327,17,"",0,0,3.14646494
30429A463B2278,,,27328,18,"",0,0,3.27404686
30429A463B2278,,,27329,19,"",0,0,3.58158243
30429A463B2278,,,26953,20,"",0,0,3.79941168
30429A463B2278,06:35:00,06:35:00,26954,21,"",0,0,3.93743246
30429A463B2278,,,26955,22,"",0,0,4.07379236
30429A463B2278,,,26956,23,"",0,0,4.57451995
30429A463B2278,06:45:00,06:45:00,26957,24,"",0,0,4.88656839
30435A463B2278,06:15:00,06:15:00,27633,1,"",0,0,0
30435A463B2278,,,27001,2,"",0,0,0.26233267
30435A463B2278,,,27067,3,"",0,0,0.48540465
30435A463B2278,,,27002,4,"",0,0,0.61857219
30435A463B2278,,,27003,5,"",0,0,0.80665346
30435A463B2278,,,27004,6,"",0,0,0.96384538
30435A463B2278,,,27005,7,"",0,0,1.14596646
30435A463B2278,,,27006,8,"",0,0,1.28872658
30435A463B2278,,,27007,9,"",0,0,1.47190899
30435A463B2278,,,27008,10,"",0,0,1.6408074
30435A463B2278,,,27009,11,"",0,0,1.79124603
30435A463B2278,,,27010,12,"",0,0,1.96338806
30435A463B2278,06:25:00,06:25:00,27011,13,"",0,0,2.13310159
30435A463B2278,,,27012,14,"",0,0,2.20839815
30435A463B2278,,,27013,15,"",0,0,2.34253223
30435A463B2278,,,27014,16,"",0,0,2.47896918
30435A463B2278,,,27018,17,"",0,0,2.88250303
30435A463B2278,,,27019,18,"",0,0,3.00883599
30435A463B2278,,,27020,19,"",0,0,3.25254834
30435A463B2278,,,27021,20,"",0,0,3.38635157
30435A463B2278,,,27042,21,"",0,0,3.56333893
30435A463B2278,,,27022,22,"",0,0,3.6886794
30435A463B2278,,,27023,23,"",0,0,3.78922234
30435A463B2278,06:35:00,06:35:00,27024,24,"",0,0,3.89946931
30435A463B2278,,,27025,25,"",0,0,4.00252507
30435A463B2278,,,27026,26,"",0,0,4.32885812
30435A463B2278,,,27027,27,"",0,0,4.50510783
30435A463B2278,,,27251,28,"",0,0,4.64280112
30435A463B2278,,,27028,29,"",0,0,4.907381
30435A463B2278,,,27029,30,"",0,0,5.04366516
30435A463B2278,,,27030,31,"",0,0,5.23708173
30435A463B2278,,,27031,32,"",0,0,5.4229033
30435A463B2278,,,27032,33,"",0,0,5.62484212
30435A463B2278,06:45:00,06:45:00,27033,34,"",0,0,5.86151088
30982A463B2278,13:45:00,13:45:00,27093,1,"",0,0,0
30982A463B2278,,,27091,2,"",0,0,0.16224969
30982A463B2278,,,27632,3,"",0,0,0.46631336
30982A463B2278,,,27615,4,"",0,0,0.70993967
30982A463B2278,,,27617,5,"",0,0,0.87900062
30982A463B2278,,,27616,6,"",0,0,1.08724404
30982A463B2278,,,27618,7,"",0,0,1.45057848
30982A463B2278,,,27619,8,"",0,0,1.52370207
30982A463B2278,13:55:00,13:55:00,27631,9,"",0,0,1.67234254
30982A463B2278,,,27621,10,"",0,0,1.76380694
30982A463B2278,,,27081,11,"",0,0,1.8657644
30982A463B2278,,,27612,12,"",0,0,2.11369467
30982A463B2278,,,27611,13,"",0,0,2.21217092
30982A463B2278,,,27610,14,"",0,0,2.44918815
30982A463B2278,,,27608,15,"",0,0,2.69444846
30982A463B2278,,,27607,16,"",0,0,2.87980289
30982A463B2278,,,27606,17,"",0,0,3.04125095
30982A463B2278,,,27605,18,"",0,0,3.26677609
30982A463B2278,,,27604,19,"",0,0,3.43253118
30982A463B2278,,,27603,20,"",0,0,3.60263885
30982A463B2278,,,27602,21,"",0,0,3.77428954
30982A463B2278,,,27601,22,"",0,0,3.94261347
30982A463B2278,,,27600,23,"",0,0,4.11093909
30982A463B2278,,,27094,24,"",0,0,4.25912047
30982A463B2278,,,27095,25,"",0,0,4.44139467
30982A463B2278,14:05:00,14:05:00,27096,26,"",0,0,4.5954114
30982A463B2278,,,27599,27,"",0,0,4.87376194
30982A463B2278,,,27625,28,"",0,0,5.08758539
30982A463B2278,14:15:00,14:15:00,27633,29,"",0,0,5.36780314
31025A527B2278,14:15:00,14:15:00,27633,1,"",0,0,0
31025A527B2278,,,26899,2,"",0,0,0.22582231
31025A527B2278,,,26900,3,"",0,0,0.32811244
31025A527B2278,,,26901,4,"",0,0,0.46110702
31025A527B2278,,,26902,5,"",0,0,0.77010234
31025A527B2278,,,27653,6,"",0,0,0.86401704
31025A527B2278,,,26903,7,"",0,0,0.97250733
31025A527B2278,,,26904,8,"",0,0,1.12444982
31025A527B2278,,,26905,9,"",0,0,1.25739532
31025A527B2278,,,26906,10,"",0,0,1.39929775
31025A527B2278,,,27341,11,"",0,0,1.47856994
31025A527B2278,,,26907,12,"",0,0,1.60118314
31025A527B2278,,,26908,13,"",0,0,1.76943916
31025A527B2278,,,26909,14,"",0,0,1.88562165
31025A527B2278,14:25:00,14:25:00,27346,15,"",0,0,1.97518632
31025A527B2278,,,26911,16,"",0,0,2.6734475
31025A527B2278,,,26914,17,"",0,0,2.95870628
31025A527B2278,,,27349,18,"",0,0,3.30536468
31025A527B2278,,,26916,19,"",0,0,3.54127986
31025A527B2278,,,26917,20,"",0,0,3.74070931
31025A527B2278,,,26918,21,"",0,0,3.90568937
31025A527B2278,,,26919,22,"",0,0,4.04683171
31025A527B2278,,,26920,23,"",0,0,4.25651096
31025A527B2278,,,26921,24,"",0,0,4.4154257
31025A527B2278,,,26922,25,"",0,0,4.54015397
31025A527B2278,,,26923,26,"",0,0,4.82322656
31025A527B2278,,,27350,27,"",0,0,5.08554466
31025A527B2278,,,27351,28,"",0,0,5.39074388
31025A527B2278,,,27348,29,"",0,0,5.88321823
31025A527B2278,,,26915,30,"",0,0,6.05054865
31025A527B2278,,,27347,31,"",0,0,6.16671304
31025A527B2278,,,26912,32,"",0,0,6.64819587
31025A527B2278,,,27352,33,"",0,0,6.82370849
31025A527B2278,,,26913,34,"",0,0,6.96824502
31025A527B2278,,,26925,35,"",0,0,7.20733493
31025A527B2278,,,26926,36,"",0,0,7.37441288
31025A527B2278,,,26927,37,"",0,0,7.61921522
31025A527B2278,14:35:00,14:35:00,26928,38,"",0,0,7.77888854
31025A527B2278,,,26929,39,"",0,0,8.16424834
31025A527B2278,,,27363,40,"",0,0,8.41324211
31025A527B2278,,,26934,41,"",0,0,8.70646318
31025A527B2278,14:45:00,14:45:00,27358,42,"",0,0,8.84295705
31016A537B2278,12:50:00,12:50:00,28047,1,"",0,0,0
31016A537B2278,12:53:00,12:53:00,781795,2,"",0,0,0.51366553
31016A537B2278,12:58:00,12:58:00,27746,3,"",0,0,3.83887125
31016A537B2278,13:05:00,13:05:00,27745,4,"",0,0,7.86000369
31016A537B2278,13:15:00,13:15:00,27744,5,"",0,0,12.00413545
31016A537B2278,13:45:00,13:45:00,27743,6,"",0,0,35.22533191
31016A537B2278,13:55:00,13:55:00,27742,7,"",0,0,43.27697508
31016A537B2278,14:08:00,14:08:00,27741,8,"",0,0,48.29213234
31016A537B2278,14:10:00,14:10:00,27633,9,"",0,0,48.87474707
89690A462B2278,12:45:00,12:45:00,28047,1,"",0,0,0
89690A462B2278,12:48:00,12:48:00,781795,2,"",0,0,0.51366553
89690A462B2278,12:53:00,12:53:00,27746,3,"",0,0,3.83887125
89690A462B2278,13:00:00,13:00:00,27745,4,"",0,0,7.86000369
89690A462B2278,13:10:00,13:10:00,27744,5,"",0,0,12.00413545
89690A462B2278,13:40:00,13:40:00,27743,6,"",0,0,35.22533191
89690A462B2278,13:50:00,13:50:00,27742,7,"",0,0,43.27697508
89690A462B2278,14:05:00,14:05:00,781762,8,"",0,0,49.94558821
